name,neutralisation_coefficient
round1zeroshot.K5Q_N70S_K71R_N73T_S87T_N88D_R179K_K183R_E213D_S214P,0.134
chrisxushaoyong.hu_nano2_4_85252b,0.42
chrisxushaoyong.hu_nano2_2_7ef96e,0.399
aureliabustos.bce_var433,1
aureliabustos.bce_var464,1
jvogt4.vogt_scFV_2470,0.061
lennart.nickel.EGFR_l179_s82283_mpnn1,0.08
aureliabustos.bce_var702,1
jvogt4.vogt_scFV_0128,1
jvogt4.vogt_scFV_2009,0.275
briannaughton.1_plus_EGFR,0.957
alan.blakely.12_6,0.93
chrisxushaoyong.hu_nano1_3_eef94e,0.933
begonia.sp.13.EGFR_l88_s11832_mpnn1_model2,0.17
kurumida.yoichi.mg_05,0
alan.blakely.12_3,0.499
youngsuko2000.queen,0.978
briannaughton.2_plus_1,0.333
briannaughton.1_plus_2,0.752
alan.blakely.16_2,0.951
stocco.filippo.1.3.3.18_4_2_iteration0_1.0407930462953479,0.73
stocco.filippo.1.3.3.18_65_0_iteration3_1.028317065130863,0.118
chuh.EGFR_Seg2_l58_s53469_mpnn1,1
jvogt4.vogt_scFV_2143,0
julian.faust.Pimurutamab_mpnn_17_scfv,0
youngsuko2000.ysar,0
stocco.filippo.1.3.3.18_40_0_iteration12_1.0321554292304749,0
a.tucs.Andrejs_Tucs_seq5,0
a.tucs.Andrejs_Tucs_seq3,0
a.tucs.Andrejs_Tucs_seq8,0
aureliabustos.wwt_noised_I_scaffold_shorted_var8423,0
aureliabustos.wwt_noised_I_scaffold_shorted_var7524,0
aureliabustos.wwt_noised_I_scaffold_shorted_var9391,0
aureliabustos.wt_noised_I_scaffold_shorted_var71,0
briannaughton.EGFR_plus_EGFR,0
joaosartori2.c1,0
julian.faust.Pimurutamab_mpnn_18_scfv,0
a.tucs.Andrejs_Tucs_seq1,0
aureliabustos.wwt_noised_I_scaffold_shorted_var6640,0
kerrding.seq5,0
deepsatflow.6aru_final_chain_A_domain_3_l142_s806907_mpnn1,0
a.tucs.Andrejs_Tucs_seq7,0
s1995825.cotimed_egf_netsolp_usability_5,0
kerrding.seq6,0
alejandro.corrochano-navarro.eng_scfv_binder_2,0
biolucasmachado.engineered_binder_1,0
briannaughton.2_plus_2,0
"colby.TUPEGFR_012___anti-EGFR,_Fv-like_protein,_diffused_with_EvoDiff",0
deepsatflow.6aru_final_chain_A_domain_3_l147_s945609_mpnn1,0
gitter.yolo48,0
jvogt4.vogt_scFV_2279,0
mosquitolkfo.nAb_design_3,0
paulafcfranklin.synth_rosetta_1,0